Date_Time,Discharge,Gage_Height,tz_cd
5/7/2018 20:30,278,4.13,UTC
5/7/2018 20:45,278,4.13,UTC
5/7/2018 21:00,278,4.13,UTC
5/7/2018 21:15,279,4.14,UTC
5/7/2018 21:30,279,4.14,UTC
5/7/2018 21:45,279,4.14,UTC
5/7/2018 22:00,279,4.14,UTC
5/7/2018 22:15,279,4.14,UTC
5/7/2018 22:30,279,4.14,UTC
5/7/2018 22:45,279,4.14,UTC
5/7/2018 23:00,279,4.14,UTC
5/7/2018 23:15,279,4.14,UTC
5/7/2018 23:30,280,4.15,UTC
5/7/2018 23:45,280,4.15,UTC
5/8/2018 0:00,280,4.15,UTC
5/8/2018 0:15,280,4.15,UTC
5/8/2018 0:30,281,4.16,UTC
5/8/2018 0:45,281,4.16,UTC
5/8/2018 1:00,282,4.17,UTC
5/8/2018 1:15,282,4.17,UTC
5/8/2018 1:30,282,4.17,UTC
5/8/2018 1:45,284,4.18,UTC
5/8/2018 2:00,285,4.19,UTC
5/8/2018 2:15,285,4.19,UTC
5/8/2018 2:30,286,4.2,UTC
5/8/2018 2:45,287,4.21,UTC
5/8/2018 3:00,288,4.22,UTC
5/8/2018 3:15,289,4.23,UTC
5/8/2018 3:30,291,4.24,UTC
5/8/2018 3:45,292,4.25,UTC
5/8/2018 4:00,293,4.26,UTC
5/8/2018 4:15,295,4.28,UTC
5/8/2018 4:30,296,4.29,UTC
5/8/2018 4:45,299,4.31,UTC
5/8/2018 5:00,301,4.33,UTC
5/8/2018 5:15,302,4.34,UTC
5/8/2018 5:30,306,4.37,UTC
5/8/2018 5:45,310,4.4,UTC
5/8/2018 6:00,312,4.42,UTC
5/8/2018 6:15,314,4.44,UTC
5/8/2018 6:30,319,4.48,UTC
5/8/2018 6:45,322,4.5,UTC
5/8/2018 7:00,325,4.53,UTC
5/8/2018 7:15,328,4.55,UTC
5/8/2018 7:30,333,4.59,UTC
5/8/2018 7:45,335,4.61,UTC
5/8/2018 8:00,340,4.65,UTC
5/8/2018 8:15,343,4.67,UTC
5/8/2018 8:30,346,4.7,UTC
5/8/2018 8:45,349,4.72,UTC
5/8/2018 9:00,354,4.76,UTC
5/8/2018 9:15,356,4.78,UTC
5/8/2018 9:30,359,4.8,UTC
5/8/2018 9:45,364,4.84,UTC
5/8/2018 10:00,367,4.86,UTC
5/8/2018 10:15,369,4.88,UTC
5/8/2018 10:30,373,4.91,UTC
5/8/2018 10:45,376,4.93,UTC
5/8/2018 11:00,378,4.95,UTC
5/8/2018 11:15,382,4.98,UTC
5/8/2018 11:30,385,5,UTC
5/8/2018 11:45,386,5.01,UTC
5/8/2018 12:00,391,5.05,UTC
5/8/2018 12:15,393,5.06,UTC
5/8/2018 12:30,395,5.08,UTC
5/8/2018 12:45,397,5.09,UTC
5/8/2018 13:00,399,5.11,UTC
5/8/2018 13:15,402,5.13,UTC
5/8/2018 13:30,405,5.15,UTC
5/8/2018 13:45,407,5.17,UTC
5/8/2018 14:00,413,5.21,UTC
5/8/2018 14:15,415,5.23,UTC
5/8/2018 14:30,417,5.24,UTC
5/8/2018 14:45,422,5.28,UTC
5/8/2018 15:00,425,5.3,UTC
5/8/2018 15:15,426,5.31,UTC
5/8/2018 15:30,432,5.35,UTC
5/8/2018 15:45,434,5.37,UTC
5/8/2018 16:00,437,5.39,UTC
5/8/2018 16:15,443,5.43,UTC
5/8/2018 16:30,444,5.44,UTC
5/8/2018 16:45,447,5.46,UTC
5/8/2018 17:00,452,5.5,UTC
5/8/2018 17:15,455,5.52,UTC
5/8/2018 17:30,461,5.56,UTC
5/8/2018 17:45,464,5.58,UTC
5/8/2018 18:00,466,5.6,UTC
5/8/2018 18:15,472,5.64,UTC
5/8/2018 18:30,473,5.65,UTC
5/8/2018 18:45,476,5.67,UTC
5/8/2018 19:00,482,5.71,UTC
5/8/2018 19:15,485,5.73,UTC
5/8/2018 19:30,488,5.75,UTC
5/8/2018 19:45,489,5.76,UTC
5/8/2018 20:00,493,5.79,UTC
5/8/2018 20:15,496,5.81,UTC
5/8/2018 20:30,499,5.83,UTC
5/8/2018 20:45,502,5.85,UTC
5/8/2018 21:00,505,5.87,UTC
5/8/2018 21:15,508,5.89,UTC
5/8/2018 21:30,509,5.9,UTC
5/8/2018 21:45,512,5.92,UTC
5/8/2018 22:00,515,5.94,UTC
5/8/2018 22:15,517,5.95,UTC
5/8/2018 22:30,518,5.96,UTC
5/8/2018 22:45,521,5.98,UTC
5/8/2018 23:00,523,5.99,UTC
5/8/2018 23:15,524,6,UTC
5/8/2018 23:30,526,6.01,UTC
5/8/2018 23:45,526,6.01,UTC
5/9/2018 0:00,527,6.02,UTC
5/9/2018 0:15,528,6.03,UTC
5/9/2018 0:30,528,6.03,UTC
5/9/2018 0:45,530,6.04,UTC
5/9/2018 1:00,530,6.04,UTC
5/9/2018 1:15,530,6.04,UTC
5/9/2018 1:30,530,6.04,UTC
5/9/2018 1:45,530,6.04,UTC
5/9/2018 2:00,530,6.04,UTC
5/9/2018 2:15,530,6.04,UTC
5/9/2018 2:30,530,6.04,UTC
5/9/2018 2:45,530,6.04,UTC
5/9/2018 3:00,530,6.04,UTC
5/9/2018 3:15,528,6.03,UTC
5/9/2018 3:30,528,6.03,UTC
5/9/2018 3:45,527,6.02,UTC
5/9/2018 4:00,527,6.02,UTC
5/9/2018 4:15,526,6.01,UTC
5/9/2018 4:30,524,6,UTC
5/9/2018 4:45,524,6,UTC
5/9/2018 5:00,523,5.99,UTC
5/9/2018 5:15,521,5.98,UTC
5/9/2018 5:30,520,5.97,UTC
5/9/2018 5:45,518,5.96,UTC
5/9/2018 6:00,517,5.95,UTC
5/9/2018 6:15,515,5.94,UTC
5/9/2018 6:30,514,5.93,UTC
5/9/2018 6:45,512,5.92,UTC
5/9/2018 7:00,511,5.91,UTC
5/9/2018 7:15,509,5.9,UTC
5/9/2018 7:30,508,5.89,UTC
5/9/2018 7:45,506,5.88,UTC
5/9/2018 8:00,504,5.86,UTC
5/9/2018 8:15,502,5.85,UTC
5/9/2018 8:30,501,5.84,UTC
5/9/2018 8:45,499,5.83,UTC
5/9/2018 9:00,496,5.81,UTC
5/9/2018 9:15,495,5.8,UTC
5/9/2018 9:30,493,5.79,UTC
5/9/2018 9:45,491,5.77,UTC
5/9/2018 10:00,489,5.76,UTC
5/9/2018 10:15,488,5.75,UTC
5/9/2018 10:30,485,5.73,UTC
5/9/2018 10:45,483,5.72,UTC
5/9/2018 11:00,482,5.71,UTC
5/9/2018 11:15,479,5.69,UTC
5/9/2018 11:30,478,5.68,UTC
5/9/2018 11:45,475,5.66,UTC
5/9/2018 12:00,473,5.65,UTC
5/9/2018 12:15,472,5.64,UTC
5/9/2018 12:30,469,5.62,UTC
5/9/2018 12:45,468,5.61,UTC
5/9/2018 13:00,465,5.59,UTC
5/9/2018 13:15,464,5.58,UTC
5/9/2018 13:30,461,5.56,UTC
5/9/2018 13:45,459,5.55,UTC
5/9/2018 14:00,457,5.53,UTC
5/9/2018 14:15,455,5.52,UTC
5/9/2018 14:30,454,5.51,UTC
5/9/2018 14:45,451,5.49,UTC
5/9/2018 15:00,450,5.48,UTC
5/9/2018 15:15,447,5.46,UTC
5/9/2018 15:30,445,5.45,UTC
5/9/2018 15:45,443,5.43,UTC
5/9/2018 16:00,441,5.42,UTC
5/9/2018 16:15,440,5.41,UTC
5/9/2018 16:30,437,5.39,UTC
5/9/2018 16:45,436,5.38,UTC
5/9/2018 17:00,433,5.36,UTC
5/9/2018 17:15,432,5.35,UTC
5/9/2018 17:30,429,5.33,UTC
5/9/2018 17:45,428,5.32,UTC
5/9/2018 18:00,426,5.31,UTC
5/9/2018 18:15,425,5.3,UTC
5/9/2018 18:30,422,5.28,UTC
5/9/2018 18:45,421,5.27,UTC
5/9/2018 19:00,418,5.25,UTC
5/9/2018 19:15,417,5.24,UTC
5/9/2018 19:30,415,5.23,UTC
5/9/2018 19:45,413,5.21,UTC
5/9/2018 20:00,411,5.2,UTC
5/9/2018 20:15,410,5.19,UTC
5/9/2018 20:30,407,5.17,UTC
5/9/2018 20:45,406,5.16,UTC
5/9/2018 21:00,405,5.15,UTC
5/9/2018 21:15,403,5.14,UTC
5/9/2018 21:30,401,5.12,UTC
5/9/2018 21:45,399,5.11,UTC
5/9/2018 22:00,398,5.1,UTC
5/9/2018 22:15,397,5.09,UTC
5/9/2018 22:30,395,5.08,UTC
5/9/2018 22:45,394,5.07,UTC
5/9/2018 23:00,391,5.05,UTC
5/9/2018 23:15,390,5.04,UTC
5/9/2018 23:30,389,5.03,UTC
5/9/2018 23:45,387,5.02,UTC
5/10/2018 0:00,386,5.01,UTC
5/10/2018 0:15,385,5,UTC
5/10/2018 0:30,384,4.99,UTC
5/10/2018 0:45,382,4.98,UTC
5/10/2018 1:00,381,4.97,UTC
5/10/2018 1:15,380,4.96,UTC
5/10/2018 1:30,378,4.95,UTC
5/10/2018 1:45,376,4.93,UTC
5/10/2018 2:00,374,4.92,UTC
5/10/2018 2:15,373,4.91,UTC
5/10/2018 2:30,372,4.9,UTC
5/10/2018 2:45,371,4.89,UTC
5/10/2018 3:00,369,4.88,UTC
5/10/2018 3:15,368,4.87,UTC
5/10/2018 3:30,368,4.87,UTC
5/10/2018 3:45,365,4.85,UTC
5/10/2018 4:00,365,4.85,UTC
5/10/2018 4:15,364,4.84,UTC
5/10/2018 4:30,363,4.83,UTC
5/10/2018 4:45,362,4.82,UTC
5/10/2018 5:00,360,4.81,UTC
5/10/2018 5:15,359,4.8,UTC
5/10/2018 5:30,358,4.79,UTC
5/10/2018 5:45,356,4.78,UTC
5/10/2018 6:00,355,4.77,UTC
5/10/2018 6:15,354,4.76,UTC
5/10/2018 6:30,353,4.75,UTC
5/10/2018 6:45,353,4.75,UTC
5/10/2018 7:00,351,4.74,UTC
5/10/2018 7:15,350,4.73,UTC
5/10/2018 7:30,349,4.72,UTC
5/10/2018 7:45,348,4.71,UTC
5/10/2018 8:00,346,4.7,UTC
5/10/2018 8:15,345,4.69,UTC
5/10/2018 8:30,345,4.69,UTC
5/10/2018 8:45,344,4.68,UTC
5/10/2018 9:00,343,4.67,UTC
5/10/2018 9:15,341,4.66,UTC
5/10/2018 9:30,340,4.65,UTC
5/10/2018 9:45,340,4.65,UTC
5/10/2018 10:00,339,4.64,UTC
5/10/2018 10:15,338,4.63,UTC
5/10/2018 10:30,336,4.62,UTC
5/10/2018 10:45,336,4.62,UTC
5/10/2018 11:00,335,4.61,UTC
5/10/2018 11:15,334,4.6,UTC
5/10/2018 11:30,333,4.59,UTC
5/10/2018 11:45,333,4.59,UTC
5/10/2018 12:00,331,4.58,UTC
5/10/2018 12:15,330,4.57,UTC
5/10/2018 12:30,330,4.57,UTC
5/10/2018 12:45,329,4.56,UTC
5/10/2018 13:00,328,4.55,UTC
5/10/2018 13:15,328,4.55,UTC
5/10/2018 13:30,327,4.54,UTC
5/10/2018 13:45,325,4.53,UTC
5/10/2018 14:00,325,4.53,UTC
5/10/2018 14:15,324,4.52,UTC
5/10/2018 14:30,323,4.51,UTC
5/10/2018 14:45,323,4.51,UTC
5/10/2018 15:00,322,4.5,UTC
5/10/2018 15:15,322,4.5,UTC
5/10/2018 15:30,320,4.49,UTC
5/10/2018 15:45,319,4.48,UTC
5/10/2018 16:00,319,4.48,UTC
5/10/2018 16:15,318,4.47,UTC
5/10/2018 16:30,317,4.46,UTC
5/10/2018 16:45,317,4.46,UTC
5/10/2018 17:00,316,4.45,UTC
5/10/2018 17:15,314,4.44,UTC
5/10/2018 17:30,314,4.44,UTC
5/10/2018 17:45,313,4.43,UTC
5/10/2018 18:00,313,4.43,UTC
5/10/2018 18:15,312,4.42,UTC
5/10/2018 18:30,311,4.41,UTC
5/10/2018 18:45,310,4.4,UTC
5/10/2018 19:00,308,4.39,UTC
5/10/2018 19:15,308,4.39,UTC
5/10/2018 19:30,307,4.38,UTC
5/10/2018 19:45,306,4.37,UTC
5/10/2018 20:00,306,4.37,UTC
5/10/2018 20:15,305,4.36,UTC
5/10/2018 20:30,304,4.35,UTC
5/10/2018 20:45,304,4.35,UTC
5/10/2018 21:00,302,4.34,UTC
5/10/2018 21:15,301,4.33,UTC
5/10/2018 21:30,300,4.32,UTC
5/10/2018 21:45,300,4.32,UTC
5/10/2018 22:00,299,4.31,UTC
5/10/2018 22:15,298,4.3,UTC
5/10/2018 22:30,298,4.3,UTC
5/10/2018 22:45,296,4.29,UTC
5/10/2018 23:00,295,4.28,UTC
5/10/2018 23:15,296,4.29,UTC
5/10/2018 23:30,296,4.29,UTC
5/10/2018 23:45,296,4.29,UTC
5/11/2018 0:00,296,4.29,UTC
5/11/2018 0:15,296,4.29,UTC
5/11/2018 0:30,295,4.28,UTC
5/11/2018 0:45,295,4.28,UTC
5/11/2018 1:00,294,4.27,UTC
5/11/2018 1:15,294,4.27,UTC
5/11/2018 1:30,293,4.26,UTC
5/11/2018 1:45,293,4.26,UTC
5/11/2018 2:00,292,4.25,UTC
5/11/2018 2:15,292,4.25,UTC
5/11/2018 2:30,291,4.24,UTC
5/11/2018 2:45,291,4.24,UTC
5/11/2018 3:00,289,4.23,UTC
5/11/2018 3:15,288,4.22,UTC
5/11/2018 3:30,288,4.22,UTC
5/11/2018 3:45,288,4.22,UTC
5/11/2018 4:00,287,4.21,UTC
5/11/2018 4:15,287,4.21,UTC
5/11/2018 4:30,286,4.2,UTC
5/11/2018 4:45,286,4.2,UTC
5/11/2018 5:00,285,4.19,UTC
5/11/2018 5:15,285,4.19,UTC
5/11/2018 5:30,285,4.19,UTC
5/11/2018 5:45,284,4.18,UTC
5/11/2018 6:00,284,4.18,UTC
5/11/2018 6:15,284,4.18,UTC
5/11/2018 6:30,282,4.17,UTC
5/11/2018 6:45,282,4.17,UTC
5/11/2018 7:00,282,4.17,UTC
5/11/2018 7:15,281,4.16,UTC
5/11/2018 7:30,281,4.16,UTC
5/11/2018 7:45,281,4.16,UTC
5/11/2018 8:00,280,4.15,UTC
5/11/2018 8:15,280,4.15,UTC
5/11/2018 8:30,280,4.15,UTC
5/11/2018 8:45,279,4.14,UTC
5/11/2018 9:00,279,4.14,UTC
5/11/2018 9:15,279,4.14,UTC
5/11/2018 9:30,279,4.14,UTC
5/11/2018 9:45,279,4.14,UTC
5/11/2018 10:00,278,4.13,UTC
5/11/2018 10:15,278,4.13,UTC
5/11/2018 10:30,278,4.13,UTC
5/11/2018 10:45,278,4.13,UTC
5/11/2018 11:00,278,4.13,UTC
5/11/2018 11:15,278,4.13,UTC
5/11/2018 11:30,278,4.13,UTC
5/11/2018 11:45,277,4.12,UTC
5/11/2018 12:00,277,4.12,UTC
5/11/2018 12:15,277,4.12,UTC
5/11/2018 12:30,277,4.12,UTC
5/11/2018 12:45,277,4.12,UTC
5/11/2018 13:00,277,4.12,UTC
5/11/2018 13:15,277,4.12,UTC
5/11/2018 13:30,277,4.12,UTC
5/11/2018 13:45,277,4.12,UTC
5/11/2018 14:00,277,4.12,UTC
5/11/2018 14:15,277,4.12,UTC
5/11/2018 14:30,277,4.12,UTC
5/11/2018 14:45,277,4.12,UTC
5/11/2018 15:00,277,4.12,UTC
5/11/2018 15:15,276,4.11,UTC
5/11/2018 15:30,276,4.11,UTC
5/11/2018 15:45,276,4.11,UTC
5/11/2018 16:00,276,4.11,UTC
5/11/2018 16:15,276,4.11,UTC
5/11/2018 16:30,276,4.11,UTC
5/11/2018 16:45,276,4.11,UTC
5/11/2018 17:00,276,4.11,UTC
5/11/2018 17:15,276,4.11,UTC
5/11/2018 17:30,276,4.11,UTC
5/11/2018 17:45,276,4.11,UTC
5/11/2018 18:00,276,4.11,UTC
5/11/2018 18:15,274,4.1,UTC
5/11/2018 18:30,274,4.1,UTC
5/11/2018 18:45,274,4.1,UTC
5/11/2018 19:00,274,4.1,UTC
5/11/2018 19:15,273,4.09,UTC
5/11/2018 19:30,273,4.09,UTC
5/11/2018 19:45,273,4.09,UTC
5/11/2018 20:00,273,4.09,UTC
5/11/2018 20:15,273,4.09,UTC
5/11/2018 20:30,272,4.08,UTC
5/11/2018 20:45,272,4.08,UTC
5/11/2018 21:00,272,4.08,UTC
5/11/2018 21:15,272,4.08,UTC
5/11/2018 21:30,271,4.07,UTC
5/11/2018 21:45,271,4.07,UTC
5/11/2018 22:00,271,4.07,UTC
5/11/2018 22:15,270,4.06,UTC
5/11/2018 22:30,270,4.06,UTC
5/11/2018 22:45,270,4.06,UTC
5/11/2018 23:00,269,4.05,UTC
5/11/2018 23:15,269,4.05,UTC
5/11/2018 23:30,269,4.05,UTC
5/11/2018 23:45,269,4.05,UTC
5/12/2018 0:00,268,4.04,UTC
5/12/2018 0:15,268,4.04,UTC
5/12/2018 0:30,266,4.03,UTC
5/12/2018 0:45,266,4.03,UTC
5/12/2018 1:00,266,4.03,UTC
5/12/2018 1:15,265,4.02,UTC
5/12/2018 1:30,265,4.02,UTC
5/12/2018 1:45,265,4.02,UTC
5/12/2018 2:00,265,4.02,UTC
5/12/2018 2:15,264,4.01,UTC
5/12/2018 2:30,264,4.01,UTC
5/12/2018 2:45,264,4.01,UTC
5/12/2018 3:00,264,4.01,UTC
5/12/2018 3:15,263,4,UTC
5/12/2018 3:30,263,4,UTC
5/12/2018 3:45,263,4,UTC
5/12/2018 4:00,262,3.99,UTC
5/12/2018 4:15,262,3.99,UTC
5/12/2018 4:30,262,3.99,UTC
5/12/2018 4:45,262,3.99,UTC
5/12/2018 5:00,261,3.98,UTC
5/12/2018 5:15,261,3.98,UTC
5/12/2018 5:30,261,3.98,UTC
5/12/2018 5:45,261,3.98,UTC
5/12/2018 6:00,261,3.98,UTC
5/12/2018 6:15,261,3.98,UTC
5/12/2018 6:30,261,3.98,UTC
5/12/2018 6:45,260,3.97,UTC
5/12/2018 7:00,260,3.97,UTC
5/12/2018 7:15,260,3.97,UTC
5/12/2018 7:30,260,3.97,UTC
5/12/2018 7:45,260,3.97,UTC
5/12/2018 8:00,260,3.97,UTC
5/12/2018 8:15,260,3.97,UTC
5/12/2018 8:30,260,3.97,UTC
5/12/2018 8:45,260,3.97,UTC
5/12/2018 9:00,260,3.97,UTC
5/12/2018 9:15,260,3.97,UTC
5/12/2018 9:30,259,3.96,UTC
5/12/2018 9:45,259,3.96,UTC
5/12/2018 10:00,259,3.96,UTC
5/12/2018 10:15,259,3.96,UTC
5/12/2018 10:30,259,3.96,UTC
5/12/2018 10:45,259,3.96,UTC
5/12/2018 11:00,259,3.96,UTC
5/12/2018 11:15,259,3.96,UTC
5/12/2018 11:30,259,3.96,UTC
5/12/2018 11:45,259,3.96,UTC
5/12/2018 12:00,259,3.96,UTC
5/12/2018 12:15,259,3.96,UTC
5/12/2018 12:30,260,3.97,UTC
5/12/2018 12:45,260,3.97,UTC
5/12/2018 13:00,260,3.97,UTC
5/12/2018 13:15,260,3.97,UTC
5/12/2018 13:30,260,3.97,UTC
5/12/2018 13:45,260,3.97,UTC
5/12/2018 14:00,260,3.97,UTC
5/12/2018 14:15,260,3.97,UTC
5/12/2018 14:30,260,3.97,UTC
5/12/2018 14:45,260,3.97,UTC
5/12/2018 15:00,260,3.97,UTC
5/12/2018 15:15,260,3.97,UTC
5/12/2018 15:30,260,3.97,UTC
5/12/2018 15:45,261,3.98,UTC
5/12/2018 16:00,261,3.98,UTC
5/12/2018 16:15,261,3.98,UTC
5/12/2018 16:30,261,3.98,UTC
5/12/2018 16:45,261,3.98,UTC
5/12/2018 17:00,261,3.98,UTC
5/12/2018 17:15,262,3.99,UTC
5/12/2018 17:30,262,3.99,UTC
5/12/2018 17:45,262,3.99,UTC
5/12/2018 18:00,263,4,UTC
5/12/2018 18:15,263,4,UTC
5/12/2018 18:30,263,4,UTC
5/12/2018 18:45,263,4,UTC
5/12/2018 19:00,263,4,UTC
5/12/2018 19:15,264,4.01,UTC
5/12/2018 19:30,264,4.01,UTC
5/12/2018 19:45,264,4.01,UTC
5/12/2018 20:00,265,4.02,UTC
5/12/2018 20:15,265,4.02,UTC
5/12/2018 20:30,265,4.02,UTC
5/12/2018 20:45,266,4.03,UTC
5/12/2018 21:00,266,4.03,UTC
5/12/2018 21:15,266,4.03,UTC
5/12/2018 21:30,268,4.04,UTC
5/12/2018 21:45,268,4.04,UTC
5/12/2018 22:00,269,4.05,UTC
5/12/2018 22:15,269,4.05,UTC
5/12/2018 22:30,269,4.05,UTC
5/12/2018 22:45,270,4.06,UTC
5/12/2018 23:00,270,4.06,UTC
5/12/2018 23:15,270,4.06,UTC
5/12/2018 23:30,271,4.07,UTC
5/12/2018 23:45,271,4.07,UTC
5/13/2018 0:00,272,4.08,UTC
5/13/2018 0:15,272,4.08,UTC
5/13/2018 0:30,272,4.08,UTC
5/13/2018 0:45,273,4.09,UTC
5/13/2018 1:00,273,4.09,UTC
5/13/2018 1:15,273,4.09,UTC
5/13/2018 1:30,274,4.1,UTC
5/13/2018 1:45,274,4.1,UTC
5/13/2018 2:00,274,4.1,UTC
5/13/2018 2:15,274,4.1,UTC
5/13/2018 2:30,276,4.11,UTC
5/13/2018 2:45,276,4.11,UTC
5/13/2018 3:00,276,4.11,UTC
5/13/2018 3:15,277,4.12,UTC
5/13/2018 3:30,277,4.12,UTC
5/13/2018 3:45,277,4.12,UTC
5/13/2018 4:00,277,4.12,UTC
5/13/2018 4:15,278,4.13,UTC
5/13/2018 4:30,278,4.13,UTC
5/13/2018 4:45,278,4.13,UTC
5/13/2018 5:00,278,4.13,UTC
5/13/2018 5:15,278,4.13,UTC
5/13/2018 5:30,279,4.14,UTC
5/13/2018 5:45,279,4.14,UTC
5/13/2018 6:00,279,4.14,UTC
5/13/2018 6:15,279,4.14,UTC
5/13/2018 6:30,279,4.14,UTC
5/13/2018 6:45,279,4.14,UTC
5/13/2018 7:00,279,4.14,UTC
5/13/2018 7:15,279,4.14,UTC
5/13/2018 7:30,279,4.14,UTC
5/13/2018 7:45,279,4.14,UTC
5/13/2018 8:00,279,4.14,UTC
5/13/2018 8:15,279,4.14,UTC
5/13/2018 8:30,279,4.14,UTC
5/13/2018 8:45,279,4.14,UTC
5/13/2018 9:00,279,4.14,UTC
5/13/2018 9:15,279,4.14,UTC
5/13/2018 9:30,279,4.14,UTC
5/13/2018 9:45,279,4.14,UTC
5/13/2018 10:00,279,4.14,UTC
5/13/2018 10:15,278,4.13,UTC
5/13/2018 10:30,278,4.13,UTC
5/13/2018 10:45,278,4.13,UTC
5/13/2018 11:00,278,4.13,UTC
5/13/2018 11:15,278,4.13,UTC
5/13/2018 11:30,277,4.12,UTC
5/13/2018 11:45,277,4.12,UTC
5/13/2018 12:00,277,4.12,UTC
5/13/2018 12:15,276,4.11,UTC
5/13/2018 12:30,276,4.11,UTC
5/13/2018 12:45,276,4.11,UTC
5/13/2018 13:00,274,4.1,UTC
5/13/2018 13:15,274,4.1,UTC
5/13/2018 13:30,273,4.09,UTC
5/13/2018 13:45,273,4.09,UTC
5/13/2018 14:00,273,4.09,UTC
5/13/2018 14:15,272,4.08,UTC
5/13/2018 14:30,272,4.08,UTC
5/13/2018 14:45,271,4.07,UTC
5/13/2018 15:00,271,4.07,UTC
5/13/2018 15:15,270,4.06,UTC
5/13/2018 15:30,270,4.06,UTC
5/13/2018 15:45,269,4.05,UTC
5/13/2018 16:00,269,4.05,UTC
5/13/2018 16:15,268,4.04,UTC
5/13/2018 16:30,268,4.04,UTC
5/13/2018 16:45,266,4.03,UTC
5/13/2018 17:00,266,4.03,UTC
5/13/2018 17:15,265,4.02,UTC
5/13/2018 17:30,264,4.01,UTC
5/13/2018 17:45,264,4.01,UTC
5/13/2018 18:00,263,4,UTC
5/13/2018 18:15,263,4,UTC
5/13/2018 18:30,262,3.99,UTC
5/13/2018 18:45,262,3.99,UTC
5/13/2018 19:00,261,3.98,UTC
5/13/2018 19:15,261,3.98,UTC
5/13/2018 19:30,260,3.97,UTC
5/13/2018 19:45,260,3.97,UTC
5/13/2018 20:00,259,3.96,UTC
5/13/2018 20:15,259,3.96,UTC
5/13/2018 20:30,257,3.95,UTC
5/13/2018 20:45,257,3.95,UTC
5/13/2018 21:00,256,3.94,UTC
5/13/2018 21:15,255,3.93,UTC
5/13/2018 21:30,255,3.93,UTC
5/13/2018 21:45,254,3.92,UTC
5/13/2018 22:00,254,3.92,UTC
5/13/2018 22:15,254,3.92,UTC
5/13/2018 22:30,253,3.91,UTC
5/13/2018 22:45,252,3.9,UTC
5/13/2018 23:00,252,3.9,UTC
5/13/2018 23:15,251,3.89,UTC
5/13/2018 23:30,251,3.89,UTC
5/13/2018 23:45,251,3.89,UTC
5/14/2018 0:00,250,3.88,UTC
5/14/2018 0:15,250,3.88,UTC
5/14/2018 0:30,249,3.87,UTC
5/14/2018 0:45,249,3.87,UTC
5/14/2018 1:00,247,3.86,UTC
5/14/2018 1:15,247,3.86,UTC
5/14/2018 1:30,246,3.85,UTC
5/14/2018 1:45,245,3.84,UTC
5/14/2018 2:00,245,3.84,UTC
5/14/2018 2:15,245,3.84,UTC
5/14/2018 2:30,244,3.83,UTC
5/14/2018 2:45,244,3.83,UTC
5/14/2018 3:00,243,3.82,UTC
5/14/2018 3:15,243,3.82,UTC
5/14/2018 3:30,242,3.81,UTC
5/14/2018 3:45,242,3.81,UTC
5/14/2018 4:00,241,3.8,UTC
5/14/2018 4:15,241,3.8,UTC
5/14/2018 4:30,240,3.79,UTC
5/14/2018 4:45,240,3.79,UTC
5/14/2018 5:00,239,3.78,UTC
5/14/2018 5:15,239,3.78,UTC
5/14/2018 5:30,238,3.77,UTC
5/14/2018 5:45,238,3.77,UTC
5/14/2018 6:00,237,3.76,UTC
5/14/2018 6:15,237,3.76,UTC
5/14/2018 6:30,236,3.75,UTC
5/14/2018 6:45,236,3.75,UTC
5/14/2018 7:00,234,3.74,UTC
5/14/2018 7:15,234,3.74,UTC
5/14/2018 7:30,233,3.73,UTC
5/14/2018 7:45,233,3.73,UTC
5/14/2018 8:00,232,3.72,UTC
5/14/2018 8:15,232,3.72,UTC
5/14/2018 8:30,231,3.71,UTC
5/14/2018 8:45,231,3.71,UTC
5/14/2018 9:00,231,3.71,UTC
5/14/2018 9:15,230,3.7,UTC
5/14/2018 9:30,230,3.7,UTC
5/14/2018 9:45,230,3.7,UTC
5/14/2018 10:00,229,3.69,UTC
5/14/2018 10:15,229,3.69,UTC
5/14/2018 10:30,228,3.68,UTC
5/14/2018 10:45,228,3.68,UTC
5/14/2018 11:00,227,3.67,UTC
5/14/2018 11:15,227,3.67,UTC
5/14/2018 11:30,227,3.67,UTC
5/14/2018 11:45,226,3.66,UTC
5/14/2018 12:00,226,3.66,UTC
5/14/2018 12:15,226,3.66,UTC
5/14/2018 12:30,226,3.66,UTC
5/14/2018 12:45,225,3.65,UTC
5/14/2018 13:00,225,3.65,UTC
5/14/2018 13:15,224,3.64,UTC
5/14/2018 13:30,224,3.64,UTC
5/14/2018 13:45,224,3.64,UTC
5/14/2018 14:00,224,3.64,UTC
5/14/2018 14:15,224,3.64,UTC
5/14/2018 14:30,223,3.63,UTC
5/14/2018 14:45,223,3.63,UTC
5/14/2018 15:00,223,3.63,UTC
5/14/2018 15:15,223,3.63,UTC
5/14/2018 15:30,222,3.62,UTC
5/14/2018 15:45,222,3.62,UTC
5/14/2018 16:00,222,3.62,UTC
5/14/2018 16:15,222,3.62,UTC
5/14/2018 16:30,222,3.62,UTC
5/14/2018 16:45,222,3.62,UTC
5/14/2018 17:00,221,3.61,UTC
5/14/2018 17:15,221,3.61,UTC
5/14/2018 17:30,221,3.61,UTC
5/14/2018 17:45,221,3.61,UTC
5/14/2018 18:00,221,3.61,UTC
5/14/2018 18:15,221,3.61,UTC
5/14/2018 18:30,221,3.61,UTC
5/14/2018 18:45,221,3.61,UTC
